Oscylator harmoniczny - metoda punktu środkowego: $\omega $ = 1, $x_0$ = 1, $v_0$ = 0, $t_\mathrm{max}$ = 100, $\mathrm{d}t$ = 0.01
3.26 -0.992992 0.118185 -0.992998
3.27 -0.991761 0.128109 -0.991767
3.28 -0.99043 0.13802 -0.990437
3.29 -0.989 0.147917 -0.989008
3.3 -0.987471 0.1578 -0.98748
3.31 -0.985844 0.167667 -0.985853
3.32 -0.984118 0.177517 -0.984128
3.33 -0.982294 0.187349 -0.982304
3.34 -0.980371 0.197163 -0.980382
3.35 -0.978351 0.206957 -0.978362
3.36 -0.976232 0.21673 -0.976244
3.37 -0.974016 0.226481 -0.974028
3.38 -0.971702 0.23621 -0.971715
3.39 -0.969292 0.245915 -0.969305
3.4 -0.966784 0.255596 -0.966798
3.41 -0.96418 0.265251 -0.964194
3.42 -0.961479 0.27488 -0.961494
3.43 -0.958682 0.284481 -0.958698
3.44 -0.955789 0.294053 -0.955806
3.45 -0.952801 0.303596 -0.952818
3.46 -0.949718 0.313109 -0.949735
3.47 -0.946539 0.322591 -0.946557
3.48 -0.943266 0.33204 -0.943285
3.49 -0.939898 0.341456 -0.939918
3.5 -0.936437 0.350838 -0.936457
3.51 -0.932881 0.360185 -0.932902
3.52 -0.929233 0.369496 -0.929254
3.53 -0.925492 0.378769 -0.925513
3.54 -0.921658 0.388005 -0.92168
3.55 -0.917731 0.397203 -0.917755
3.56 -0.913714 0.40636 -0.913737
3.57 -0.909604 0.415477 -0.909629
3.58 -0.905404 0.424552 -0.905429
3.59 -0.901113 0.433585 -0.901139
3.6 -0.896732 0.442574 -0.896758
3.61 -0.892262 0.45152 -0.892288
3.62 -0.887702 0.46042 -0.887729
3.63 -0.883053 0.469274 -0.883081
3.64 -0.878316 0.478081 -0.878345
3.65 -0.873492 0.48684 -0.873521
3.66 -0.86858 0.495551 -0.868609
3.67 -0.863581 0.504212 -0.863611
3.68 -0.858495 0.512822 -0.858526
3.69 -0.853324 0.521382 -0.853356
3.7 -0.848068 0.529889 -0.8481
